41.82189960451985;12.411174093074994;164939990;2019;02;04_164938;I
41.82194409479379;12.411151224808814;164943296;2019;02;04_164941;I
41.82199023833632;12.411140110994047;164945926;2019;02;04_164944;I
41.82199023833632;12.411140110994047;164947434;2019;02;04_164946;I
41.86142473403651;12.462383091221154;170856019;2019;02;04_170854;I
41.861829186375026;12.462595772003787;170858972;2019;02;04_170857;I
41.86225104276183;12.462799335960945;170902194;2019;02;04_170900;I
41.87224937868218;12.46593080136432;171053772;2019;02;04_171052;I
41.87224937868218;12.46593080136432;171057127;2019;02;04_171055;I
41.87224937868218;12.46593080136432;171100362;2019;02;04_171058;I
