41.91369765975347;12.689331868176046;101554163;0.0;
41.9137740099566;12.689577041717026;124740731;0.0;
41.91378423221156;12.689637286807889;124744708;0.0;
41.91373093443759;12.68966775578418;124759687;0.11665726;
41.91377291313645;12.689693626998794;124825673;0.29738232;
41.913818974274584;12.689696254443751;124836697;0.076609015;
41.913765306295325;12.689704284831386;124843679;0.22139856;
41.91371821380944;12.68969371555601;124847703;0.011437403;
41.91369629030498;12.689638653796486;124857680;0.2533544;
41.91373439019309;12.689597760653083;124905689;0.18692194;
41.913703918833946;12.689295213906258;130445719;0.18606651;
41.913745282848396;12.689257381495665;130507675;0.20276164;
41.9137500447792;12.689321357199116;130519708;2.0850337;
41.91377918058541;12.689404622701154;130522746;2.6248937;
41.913741607256036;12.68947057472933;130554712;2.6821806;
41.91367430187256;12.689519214217245;130557703;2.8444955;
41.91362021728997;12.689525279414392;130603707;1.3841486;
41.91355883384685;12.68939811139374;130606743;3.7869005;
41.91346070657429;12.689171801167689;130609694;8.037359;
41.91332507941051;12.688857058504118;130612690;10.819337;
41.91316746885505;12.688490411485414;130615704;11.767564;
41.9130078509114;12.688120568546578;130618693;11.819639;
41.91285193502702;12.687785975736537;130621709;10.352227;
41.9127151129989;12.687495201894933;130624693;8.855319;
41.912637350146;12.687313124553281;130627714;3.4943178;
41.912612958481255;12.687256149578214;130640698;1.5403237;
41.91258515763127;12.68718568479356;130643711;1.5013069;
41.91256066008213;12.687122843606435;130654707;1.0553073;
41.91254768190289;12.687061609312629;130658699;2.200775;
41.91264413724899;12.686968943527674;130701670;5.6907773;
41.91283370712841;12.686846168607099;130704638;8.565605;
41.91307792927996;12.686691797384976;130707685;10.455988;
41.91335556639486;12.686517636218925;130710726;11.384057;
41.913628074506626;12.686346597303194;130713731;11.1806555;
41.913892621435664;12.686181404306748;130716680;10.419113;
41.914144798354286;12.6860240994845;130719712;10.489504;
41.914403355728254;12.685862527476102;130722723;10.269494;
41.91465926736323;12.68569880144673;130725711;10.902044;
41.91494740887666;12.685514846121446;130728683;12.065943;
41.915166055115655;12.685366712929076;130731688;7.1897173;
