41.92355384761954;12.668069337925347;180950167;2019;05;22_180948;I
41.92348900319322;12.668069958739842;180953570;2019;05;22_180952;I
41.92348900319322;12.668069958739842;180956943;2019;05;22_180955;I
41.92343502363281;12.66805828916032;181003932;2019;05;22_181002;I
41.92343502363281;12.66805828916032;181007087;2019;05;22_181005;I
41.92343502363281;12.66805828916032;181010150;2019;05;22_181008;I
41.92343502363281;12.66805828916032;181041286;20190522_181041;V
41.92343502363281;12.66805828916032;181049741;2019;05;22_181048;I
41.92343502363281;12.66805828916032;181052856;2019;05;22_181051;I
41.92343502363281;12.66805828916032;181055995;2019;05;22_181054;I
41.92343502363281;12.66805828916032;181135896;2019;05;22_181134;I
41.92343502363281;12.66805828916032;181139718;2019;05;22_181137;I
41.92343502363281;12.66805828916032;181142446;2019;05;22_181140;I
41.92338344759403;12.66805037533874;181200843;2019;05;22_181159;I
41.92338344759403;12.66805037533874;181204118;2019;05;22_181202;I
41.92338344759403;12.66805037533874;181207379;2019;05;22_181205;I
41.92338344759403;12.66805037533874;181251393;2019;05;22_181249;I
41.92338344759403;12.66805037533874;181254457;2019;05;22_181253;I
41.92338344759403;12.66805037533874;181257843;2019;05;22_181256;I
41.920034283568555;12.679478412475369;181650603;2019;05;22_181648;I
41.919972519770624;12.679621100737803;181653610;2019;05;22_181652;I
41.91994008813106;12.679689721545031;181656952;2019;05;22_181655;I
